Time,Resistance
1.5497207641601562e-05,+5.24237058E-03
0.7839760780334473,+8.93477313E-03
1.5680413246154785,+2.31768283E-03
2.352045774459839,+2.61696896E-03
3.136035919189453,+3.50338889E-03
3.9199295043945312,+5.50201412E-03
4.704034328460693,+3.83079385E-03
5.488002777099609,+4.96559793E-03
6.2720253467559814,+4.09060474E-03
7.05499792098999,+2.25008023E-03
7.839114189147949,+3.45815857E-03
8.623962163925171,+2.01283200E-03
9.408022165298462,+3.65013359E-03
10.190838813781738,+3.00087171E-03
10.975931882858276,+4.71169696E-03
11.759910583496094,+2.91040017E-03
12.543992280960083,+5.45690325E-03
13.326857566833496,+4.37844918E-03
14.11194896697998,+3.61055654E-03
14.89596438407898,+3.36779535E-03
15.68005084991455,+5.05594300E-03
16.463053226470947,+6.02714289E-03
17.247965812683105,+4.51960184E-03
18.030922651290894,+6.15130643E-03
18.815897464752197,+4.39542277E-03
19.599120140075684,+7.47247073E-03
20.38282823562622,+7.13942182E-03
21.167369604110718,+5.69967565E-03
21.951913118362427,+6.36590892E-03
22.735255479812622,+6.61995199E-03
23.51988911628723,+5.86907069E-03
24.303746700286865,+5.34963966E-03
25.087039947509766,+5.54160412E-03
25.871379613876343,+5.67713111E-03
26.65588402748108,+5.26496465E-03
27.43992519378662,+4.11315142E-03
28.22388219833374,+5.00522097E-03
29.007539987564087,+4.81320729E-03
29.791799306869507,+5.29881490E-03
30.575878620147705,+6.89095455E-03
31.35986089706421,+5.70532279E-03
32.1436665058136,+4.54788683E-03
32.927820682525635,+4.23173435E-03
33.71191477775574,+5.37786337E-03
34.49570870399475,+2.69031432E-03
35.27972340583801,+2.25553858E-03
36.06293344497681,+2.35716986E-03
36.846765756607056,+4.86960622E-03
37.63187551498413,+4.18087463E-03
38.41583752632141,+5.35519477E-03
39.199790954589844,+4.15835853E-03
39.98377585411072,+4.02845937E-03
40.76781940460205,+5.16897370E-03
41.551228523254395,+3.93247542E-03
42.33575749397278,+3.43564064E-03
43.11983942985535,+4.51965942E-03
43.903823375701904,+4.12999858E-03
44.687968730926514,+3.17034656E-03
45.47179865837097,+6.99822424E-03
46.25563192367554,+3.40739401E-03
47.03979802131653,+3.51465220E-03
47.823965072631836,+1.97333841E-03
48.606658697128296,+3.52591481E-03
49.39175295829773,+2.93867388E-03
50.17577934265137,+3.58811305E-03
50.95974349975586,+3.74616099E-03
51.74283242225647,+2.37985423E-03
52.5276358127594,+3.26612109E-03
53.31175780296326,+3.98894017E-03
54.09580039978027,+3.04610619E-03
54.87957692146301,+3.16467658E-03
55.6637761592865,+1.96767902E-03
56.44774866104126,+4.06787107E-03
57.231802463531494,+3.07425609E-03
58.014710426330566,+2.63955214E-03
58.79975438117981,+2.13141015E-03
59.5837824344635,+4.02842680E-03
60.367783546447754,+2.58870165E-03
61.15060782432556,+4.54226630E-03
61.93463587760925,+3.98880948E-03
62.719709634780884,+3.32271828E-03
63.503753900527954,+2.57170160E-03
64.2866837978363,+4.11311056E-03
65.07064747810364,+5.03334158E-03
65.85566186904907,+4.50828373E-03
66.6396656036377,+3.36219073E-03
67.42282295227051,+4.41240916E-03
68.20768022537231,+2.49834856E-03
68.99169540405273,+1.86602386E-03
69.7756667137146,+3.39036142E-03
70.55892825126648,+4.01718272E-03
71.34353017807007,+3.49762422E-03
72.12774586677551,+3.09676684E-03
72.91085386276245,+4.60434342E-03
73.6948401927948,+3.11384369E-03
74.47964978218079,+2.76929550E-03
75.26372075080872,+2.22170568E-03
76.04769039154053,+4.06798108E-03
76.83120560646057,+4.48012060E-03
77.61551308631897,+3.81381260E-03
78.39917969703674,+1.94503987E-03
79.18371605873108,+4.50839197E-03
79.96730899810791,+3.91558545E-03
80.750563621521,+3.12501736E-03
81.5356330871582,+3.85905378E-03
82.31964468955994,+3.87032515E-03
83.10354828834534,+2.86526611E-03
83.88768100738525,+2.84274973E-03
84.6716890335083,+2.53222894E-03
85.45450925827026,+4.31075235E-03
86.23823261260986,+2.00724760E-03
87.02225995063782,+3.04602520E-03
87.80648636817932,+2.49278961E-03
88.59138560295105,+3.31699627E-03
89.37449550628662,+3.27182392E-03
90.15848898887634,+2.84845361E-03
90.94252753257751,+4.60432915E-03
91.72755122184753,+2.73546697E-03
92.51094198226929,+2.83712783E-03
93.29463028907776,+4.73419027E-03
94.0795795917511,+3.36221663E-03
94.86359238624573,+3.44691502E-03
95.64755630493164,+4.30508922E-03
96.43149065971375,+3.36790684E-03
97.21557807922363,+4.70596006E-03
97.99861335754395,+2.87654262E-03
98.78360605239868,+4.05668484E-03
99.56763124465942,+2.40236135E-03
100.35116505622864,+5.27051935E-03
101.13537883758545,+2.80328163E-03
101.91941261291504,+3.19273295E-03
102.7034101486206,+5.77303877E-03
103.48664951324463,+8.88400007E-03
104.27157521247864,+4.55339266E-03
105.05554127693176,+5.19716692E-03
105.83950114250183,+4.63823477E-03
106.62357258796692,+5.05039612E-03
107.40759444236755,+3.71236856E-03
108.19147396087646,+3.96064478E-03
108.97442102432251,+3.84774303E-03
109.75953555107117,+4.07358489E-03
110.54360818862915,+4.81885544E-03
111.3270092010498,+3.92684115E-03
112.11049175262451,+4.29384660E-03
112.89551377296448,+3.55423202E-03
113.67869257926941,+3.95505025E-03
114.46356773376465,+3.54288433E-03
115.24658346176147,+3.83646927E-03
116.03076910972595,+3.29998992E-03
116.81552195549011,+2.86525590E-03
117.5994987487793,+3.35089505E-03
118.38266825675964,+3.31138583E-03
119.16749930381775,+4.80192939E-03
119.95150232315063,+5.54162919E-03
120.73546957969666,+6.80061962E-03
121.51857328414917,+4.16960610E-03
122.30343294143677,+2.23868549E-03
123.08752155303955,+2.84844497E-03
123.8714861869812,+1.56027316E-02
124.65490627288818,+6.10617647E-03
125.4394154548645,+4.24298025E-03
126.22337436676025,+5.19715538E-03
127.00751233100891,+4.48008086E-03
127.7910385131836,+3.09687390E-03
128.5753951072693,+5.71090167E-03
129.35946345329285,+6.02153165E-03
130.14235019683838,+5.66573371E-03
130.9266562461853,+3.97749914E-03
131.7113835811615,+4.58738098E-03
132.49535965919495,+5.47949588E-03
133.27948784828186,+2.42500618E-03
134.06327724456787,+1.44822314E-03
134.8473937511444,+2.21612449E-03
135.6314561367035,+4.00016377E-03
136.41540575027466,+3.71784844E-03
137.19939422607422,+7.78299456E-03
137.98335719108582,+3.15329355E-03
138.7673237323761,+2.88240180E-03
139.55056500434875,+1.17157206E-03
140.33551597595215,+1.55542837E-03
141.11938166618347,+1.99023673E-03
141.90344977378845,+2.08616323E-03
142.68729209899902,+2.55492582E-03
143.4714903831482,+4.04530075E-03
144.255362033844,+2.25000294E-03
145.03942942619324,+2.62820167E-03
145.82338118553162,+4.28814859E-03
146.60749125480652,+1.22244627E-03
147.39130687713623,+2.35160603E-03
148.17541003227234,+4.16393318E-03
148.9593493938446,+2.71856344E-03
149.7434105873108,+2.95564546E-03
150.52734088897705,+5.12379671E-03
151.3113293647766,+3.41305757E-03
152.09534859657288,+9.19449668E-03
152.87939453125,+9.41468602E-03
153.66334795951843,+1.50324932E-02
154.4473373889923,+1.04761750E-02
155.23135113716125,+1.18593798E-02
156.0153796672821,+1.05665315E-02
156.79836106300354,+1.15602373E-02
157.58316040039062,+1.24466408E-02
158.36731958389282,+7.61362572E-03
159.15071964263916,+1.45356223E-02
159.93423128128052,+1.42251012E-02
160.7193615436554,+1.62238029E-02
161.5033106803894,+1.56817718E-02
162.2865035533905,+1.82055393E-02
163.07021617889404,+6.40535943E-03
163.85524249076843,+1.79175925E-02
164.63933968544006,+1.36831032E-02
165.42323875427246,+1.08770353E-02
166.20636868476868,+9.84947888E-03
166.99029779434204,+1.06398896E-02
167.77446246147156,+1.18029647E-02
168.55830931663513,+6.82887477E-03
169.34235644340515,+5.05597677E-03
170.1266086101532,+4.03973184E-03
170.91127467155457,+7.17890860E-03
171.69530034065247,+6.65952070E-03
